domain,agent,classification,allowed,rule_source,matched_rule_directive,matched_rule_path,allow_rules,disallow_rules,robots_url,robots_status,robots_error,robots_parsed,robots_looks_html
michaels.com,DEFAULT/OTHER,Wildcard Rule (Allowed),True,wildcard,,,/api/fgm/* | /api/cpm/* | /api/mik/* | /api/product/* | /api/search/v1/fgmgrsapi/* | /api/search/v1/grsapi/search/michaels/* | /classes/search* | /api/search/v1/fgm-grs-class/* | /api/search/v1/fgm-grs-project/* | /api/menu/children?url=/* | /*miksa=1*,/_next/* | /*/_next/* | /api/* | /static* | /verified* | /*/verified* | /unlock-account* | /*/unlock-account* | /supplier-sign-up-accomplish* | /buyertools* | /guest-history* | /*/guest-history* | /sms* | /*/sms* | /cart* | /*/cart* | /checkout* | /*/checkout* | /mp* | /developer-api* | /developer-account* | /classroom-enter* | /event-hub* | /rewards-signup-confirmation* | /add-missing-purchase* | /chatbot* | /store-map* | /marketing-coupon* | /search* | /*?minRating=* | /*facetFilters* | /*component=* | /*?ways=* | /*?&categoryCodePath=* | /product/bbb-* | /*?pmin=* | /*?pmax=* | /*?minRating=* | /*facetFilters* | /signin?returnUrl= | /*signup?returnUrl=* | /*?q=* | /*&q=* | /*mkdnc=1*,https://www.michaels.com/robots.txt,200,,True,False
nordstrom.com,*,Explicitly Allowed,True,explicit,,,/api/ng-looks/ | /api/recs/ | /styleboard$,/s/*/*/full* | /s/*/*/lite* | /s/*/write-review* | /s/*/sizeAndFitInfo* | /s/-/* | /s/*/libs/* | /s/an-test* | /soajax/Eta$ | /sr?* | /search?* | /sr/ | /brands/*filterByBrand* | /brands/*/libs/* | /browse/*/libs/* | /signout* | /checkout* | /*shopping-bag* | /browse/your-profile* | /c/your-profile* | /shoppingbag* | /my-account* | /signin? | /signin/order-lookup | /signup* | /track* | /*vdirs$ | /wcm/* | /CookieTest.aspx* | /m/* | /o/* | /System/* | /ts_s/* | /th/* | /creditcard* | /_bm/* | /api/* | /shared/* | /Linkshare* | /sitemap.axd | /src/* | /similar/* | /styleboard* | /curation* | /styleboard* | /stylists/connect*,https://www.nordstrom.com/robots.txt,200,,True,False
nordstrom.com,AdsBot-Google,Explicitly Allowed,True,explicit,disallow,,,,https://www.nordstrom.com/robots.txt,200,,True,False
nordstrom.com,Googlebot,Explicitly Allowed,True,explicit,,,/api/ng-looks/ | /api/recs/ | /styleboard$,/s/*/*/full* | /s/*/*/lite* | /s/*/write-review* | /s/*/sizeAndFitInfo* | /s/-/* | /s/*/libs/* | /s/an-test* | /soajax/Eta$ | /sr?* | /search?* | /sr/ | /brands/*filterByBrand* | /brands/*/libs/* | /browse/*/libs/* | /signout* | /checkout* | /*shopping-bag* | /browse/your-profile* | /c/your-profile* | /shoppingbag* | /my-account* | /signin? | /signin/order-lookup | /signup* | /track* | /*vdirs$ | /wcm/* | /CookieTest.aspx* | /m/* | /o/* | /System/* | /ts_s/* | /th/* | /creditcard* | /_bm/* | /api/* | /shared/* | /Linkshare* | /sitemap.axd | /src/* | /similar/* | /styleboard* | /curation* | /stylists/connect*,https://www.nordstrom.com/robots.txt,200,,True,False
nordstrom.com,Googlebot-Image,Explicitly Allowed,True,explicit,disallow,,,,https://www.nordstrom.com/robots.txt,200,,True,False
nordstrom.com,DEFAULT/OTHER,Wildcard Rule (Allowed),True,wildcard,,,/api/ng-looks/ | /api/recs/ | /styleboard$,/s/*/*/full* | /s/*/*/lite* | /s/*/write-review* | /s/*/sizeAndFitInfo* | /s/-/* | /s/*/libs/* | /s/an-test* | /soajax/Eta$ | /sr?* | /search?* | /sr/ | /brands/*filterByBrand* | /brands/*/libs/* | /browse/*/libs/* | /signout* | /checkout* | /*shopping-bag* | /browse/your-profile* | /c/your-profile* | /shoppingbag* | /my-account* | /signin? | /signin/order-lookup | /signup* | /track* | /*vdirs$ | /wcm/* | /CookieTest.aspx* | /m/* | /o/* | /System/* | /ts_s/* | /th/* | /creditcard* | /_bm/* | /api/* | /shared/* | /Linkshare* | /sitemap.axd | /src/* | /similar/* | /styleboard* | /curation* | /styleboard* | /stylists/connect*,https://www.nordstrom.com/robots.txt,200,,True,False
officedepot.com,DEFAULT/OTHER,No Matching Rules (Implicitly Allowed),True,none,,,,,https://officedepot.com/robots.txt,0,"ReadTimeout: HTTPConnectionPool(host='www.officedepot.com', port=80): Read timed out. (read timeout=15.0)",False,False
petco.com,DEFAULT/OTHER,No Matching Rules (Implicitly Allowed),True,none,,,,,https://petco.com/robots.txt,403,,False,True
petsmart.com,*,Explicitly Allowed,True,explicit,,,/*?redirected=true | /api/pdp/closest?* | /api/pdp/inventories?* | /api/search/1/indexes/p-inventories/query?*,/*? | /cart-and-checkout | /cart | /checkout | /demandware.store | /search | /szt* | /szT* | /sZt* | /sZT* | /Szt* | /SzT* | /SZt* | /SZT*,https://www.petsmart.com/robots.txt,200,,True,False
petsmart.com,Googlebot,Explicitly Allowed,True,explicit,,,/*?redirected=true | /api/pdp/closest?* | /api/pdp/inventories?* | /api/search/1/indexes/p-inventories/query?*,/*? | /cart-and-checkout | /cart | /checkout | /demandware.store | /search,https://www.petsmart.com/robots.txt,200,,True,False
petsmart.com,Googlebot-image,Explicitly Allowed,True,explicit,,,/*?redirected=true | /api/pdp/closest?* | /api/pdp/inventories?* | /api/search/1/indexes/p-inventories/query?*,/*? | /cart-and-checkout | /cart | /checkout | /demandware.store | /search,https://www.petsmart.com/robots.txt,200,,True,False
petsmart.com,OAI-SearchBot,Explicitly Allowed,True,explicit,,,/*?redirected=true | /api/pdp/closest?* | /api/pdp/inventories?* | /api/search/1/indexes/p-inventories/query?*,/*? | /cart-and-checkout | /cart | /checkout | /demandware.store | /search,https://www.petsmart.com/robots.txt,200,,True,False
petsmart.com,PerplexityBot,Explicitly Allowed,True,explicit,,,/*?redirected=true | /api/pdp/closest?* | /api/pdp/inventories?* | /api/search/1/indexes/p-inventories/query?*,/*? | /cart-and-checkout | /cart | /checkout | /demandware.store | /search,https://www.petsmart.com/robots.txt,200,,True,False
petsmart.com,DEFAULT/OTHER,Wildcard Rule (Allowed),True,wildcard,,,/*?redirected=true | /api/pdp/closest?* | /api/pdp/inventories?* | /api/search/1/indexes/p-inventories/query?*,/*? | /cart-and-checkout | /cart | /checkout | /demandware.store | /search | /szt* | /szT* | /sZt* | /sZT* | /Szt* | /SzT* | /SZt* | /SZT*,https://www.petsmart.com/robots.txt,200,,True,False
pigglywiggly.com,*,Explicitly Allowed,True,explicit,,,/wp-admin/admin-ajax.php,/wp-admin/,https://www.pigglywiggly.com/robots.txt,200,,True,False
pigglywiggly.com,DEFAULT/OTHER,Wildcard Rule (Allowed),True,wildcard,,,/wp-admin/admin-ajax.php,/wp-admin/,https://www.pigglywiggly.com/robots.txt,200,,True,False
pricechopper.com,*,Explicitly Allowed,True,explicit,,,/wp-content/uploads/ | /wp-admin/admin-ajax.php,/wp-admin/ | /header-footer/ | /search | /online-document/ | /about-us/connecticut-personal-data-privacy-requests/,https://pricechopper.com/robots.txt,200,,True,False
pricechopper.com,DEFAULT/OTHER,Wildcard Rule (Allowed),True,wildcard,,,/wp-content/uploads/ | /wp-admin/admin-ajax.php,/wp-admin/ | /header-footer/ | /search | /online-document/ | /about-us/connecticut-personal-data-privacy-requests/,https://pricechopper.com/robots.txt,200,,True,False
saksfifthavenue.com,DEFAULT/OTHER,No Matching Rules (Implicitly Allowed),True,none,,,,,https://www.saksfifthavenue.com/robots.txt,403,,False,True
samsclub.com,*,Explicitly Allowed,True,explicit,,,/ads.txt,*SCDC=1* | /*?bvroute | /lists/ | */samsclub/0 | /checkout/ | /cart | /search | /pharmacy/login/ | /tracking | /midas/ | /buy-it-again | /account | /orders | /r/ | /login | /reviews/write-review,https://www.samsclub.com/robots.txt,200,,True,False
samsclub.com,DEFAULT/OTHER,Wildcard Rule (Allowed),True,wildcard,,,/ads.txt,*SCDC=1* | /*?bvroute | /lists/ | */samsclub/0 | /checkout/ | /cart | /search | /pharmacy/login/ | /tracking | /midas/ | /buy-it-again | /account | /orders | /r/ | /login | /reviews/write-review,https://www.samsclub.com/robots.txt,200,,True,False
sephora.com,DEFAULT/OTHER,No Matching Rules (Implicitly Allowed),True,none,,,,,https://www.sephora.com/robots.txt,403,,False,True
shipt.com,DEFAULT/OTHER,No Matching Rules (Implicitly Allowed),True,none,,,,,https://www.shipt.com/robots.txt,406,,False,False
smartandfinal.com,*,Explicitly Allowed,True,explicit,allow,/,/,,https://www.smartandfinal.com:443/robots.txt,200,,True,False
smartandfinal.com,DEFAULT/OTHER,Wildcard Rule (Allowed),True,wildcard,allow,/,/,,https://www.smartandfinal.com:443/robots.txt,200,,True,False
staples.com,DEFAULT/OTHER,No Matching Rules (Implicitly Allowed),True,none,,,,,https://staples.com/robots.txt,0,"ReadTimeout: HTTPConnectionPool(host='staples.com', port=80): Read timed out. (read timeout=15.0)",False,False
stopandshop.com,DEFAULT/OTHER,No Matching Rules (Implicitly Allowed),True,none,,,,,https://stopandshop.com/robots.txt,403,,False,True
target.com,*,Explicitly Allowed,True,explicit,,,,/*/Ntk | /*/Ntt | /*/Ntx | /*%7Cd_ | /*/schoollist/ | /*BTWN | /[path]/ | /7078046/ | /7079046/ | /AddToList | /AddToRegistry | /admin | /advancedGiftRegistrySearchView | /AjaxSearchNavigationView | /Allons_voter | /bp/c/ | /bp/guest_mfg_brand | /bp/p/ | /CallToActionModalView | /cgi-bin | /cgi-local | /Checkout | /CheckoutEditItemsDisplayView | /CheckoutOrderBillingView | /CheckoutOrderShippingView | /CheckoutSignInView | /co- | /common | /coupons. | /custom-reviews/ | /data | /database/philboard.mdb | /deals/ | /dir_on_server/ | /EmailCartView | /EnlargedImageView | /ESPDisplayOptionsViewCmd | /ESPModal | /ExitCheckoutCmd | /FeaturedShowMoreOverlay | /FetchProdRefreshContent | /fiats | /FiatsCmd | /file | /FreeGiftDisplayView | /gam- | /GenericRegistryPortalView | /gc?k | /GiftRegistrySearchViewCmd | /gp/ | /GuestAsAnonymous | /guestEmailNotificationView | /HelpContent | /icons/ | /igp | /index.jhtml | /keyword= | /legal-contact-us/ | /list.id=1 | /LogonForm | /m/ | /ManageOrder | /ManageReturns | /MediaDisplayView | /mm/ | /moreinfo.cfm | /news | /np/ | /OpenZoomLayer | /OrderItemDisplay | /OtherDisplayView | /p/premium-registry | /PhotoUpload | /pl/ | /ProductComparisonCmd | /ProductDetailsTabView | /PromotionDetailsDisplayView | /PromotionDisplayView | /qi/ | /QuickInfoView | /ready_sit_read/index.jhtml | /RegistryPortalCmd | /ReportAbuse | /reviewVote | /script | /SearchNavigationView | /shop/ | /SingleShipmentOrderSummaryView | /SOImapPriceDisplayView | /SpecificationDefinitionView | /splitOrderItem | /store-locator/search-results-print | /supertarget/index.jhtml | /target_baby/ | /target_group | /targetdirect_group/ | /TargetListPortalView | /TargetStoreLocatorCmd | /tdir/p/kids-back-to-school/ | /tsa/ | /VariationSelectionView | /webapp | /winnt/ | /WriteComments | /WriteReviews | /XCSA/ | /yr | /s? | /cart | /account/ | /tracking | /config | /social/,https://www.target.com/robots.txt,200,,True,False
target.com,DEFAULT/OTHER,Wildcard Rule (Allowed),True,wildcard,,,,/*/Ntk | /*/Ntt | /*/Ntx | /*%7Cd_ | /*/schoollist/ | /*BTWN | /[path]/ | /7078046/ | /7079046/ | /AddToList | /AddToRegistry | /admin | /advancedGiftRegistrySearchView | /AjaxSearchNavigationView | /Allons_voter | /bp/c/ | /bp/guest_mfg_brand | /bp/p/ | /CallToActionModalView | /cgi-bin | /cgi-local | /Checkout | /CheckoutEditItemsDisplayView | /CheckoutOrderBillingView | /CheckoutOrderShippingView | /CheckoutSignInView | /co- | /common | /coupons. | /custom-reviews/ | /data | /database/philboard.mdb | /deals/ | /dir_on_server/ | /EmailCartView | /EnlargedImageView | /ESPDisplayOptionsViewCmd | /ESPModal | /ExitCheckoutCmd | /FeaturedShowMoreOverlay | /FetchProdRefreshContent | /fiats | /FiatsCmd | /file | /FreeGiftDisplayView | /gam- | /GenericRegistryPortalView | /gc?k | /GiftRegistrySearchViewCmd | /gp/ | /GuestAsAnonymous | /guestEmailNotificationView | /HelpContent | /icons/ | /igp | /index.jhtml | /keyword= | /legal-contact-us/ | /list.id=1 | /LogonForm | /m/ | /ManageOrder | /ManageReturns | /MediaDisplayView | /mm/ | /moreinfo.cfm | /news | /np/ | /OpenZoomLayer | /OrderItemDisplay | /OtherDisplayView | /p/premium-registry | /PhotoUpload | /pl/ | /ProductComparisonCmd | /ProductDetailsTabView | /PromotionDetailsDisplayView | /PromotionDisplayView | /qi/ | /QuickInfoView | /ready_sit_read/index.jhtml | /RegistryPortalCmd | /ReportAbuse | /reviewVote | /script | /SearchNavigationView | /shop/ | /SingleShipmentOrderSummaryView | /SOImapPriceDisplayView | /SpecificationDefinitionView | /splitOrderItem | /store-locator/search-results-print | /supertarget/index.jhtml | /target_baby/ | /target_group | /targetdirect_group/ | /TargetListPortalView | /TargetStoreLocatorCmd | /tdir/p/kids-back-to-school/ | /tsa/ | /VariationSelectionView | /webapp | /winnt/ | /WriteComments | /WriteReviews | /XCSA/ | /yr | /s? | /cart | /account/ | /tracking | /config | /social/,https://www.target.com/robots.txt,200,,True,False
ulta.com,*,Explicitly Allowed,True,explicit,,,,/common/inc/productDetail_price.jsp | /quazi/images | /stores/*?workspace=* | /community/groups/* | /community/groups?*,https://www.ulta.com/robots.txt,200,,True,False
ulta.com,AdsBot-Google,Explicitly Allowed,True,explicit,,,/featured | *cmpid=* | *cawelaid=*,,https://www.ulta.com/robots.txt,200,,True,False
ulta.com,AdsBot-Google-Mobile,Explicitly Allowed,True,explicit,,,/featured | *cmpid=* | *cawelaid=*,,https://www.ulta.com/robots.txt,200,,True,False
ulta.com,Bytespider,Explicitly Allowed,True,explicit,,,,/account/login/ | /authorize/ | /u/,https://www.ulta.com/robots.txt,200,,True,False
ulta.com,DEFAULT/OTHER,Wildcard Rule (Allowed),True,wildcard,,,,/common/inc/productDetail_price.jsp | /quazi/images | /stores/*?workspace=* | /community/groups/* | /community/groups?*,https://www.ulta.com/robots.txt,200,,True,False
walgreens.com,*,Explicitly Allowed,True,explicit,,,/common/react/assets/*.js$ | /includes/home/homeBodyContent,/emailsignup/ | /includes/ | /library/checkdrug/ | /logout.jsp | /balancerewards/email_update.jsp | /balancerewards/v1/email_update.jsp | /messaging/ | /marketing/emailsignup/ | /password/ | /pharmacy/order/enterrxno.jsp | /pharmacy/history/ | /pharmacy/overlays/ | /pharmacy/order/enterprescription.jsp | /pharmacy/order/selectordermethod.jsp | /pharmacy/register/ | /pharmacy/report/ | /pharmacy/remind/ | /pharmacy/rd_history.jsp | /pharmacy/thirdpartyrefill/ | /popups/ | /overlays/ | /search/results.jsp? | /search/search_results.jsp? | /send/ | /shoppinglist/ | /store/browse/overlays/ | /store/checkout/ | /store/sscart.jsp | /store/browse/overlays/ | /register/ | /reviews/ | /youraccount/ | /webpickup/ | /iso/ | /health/diet-and-fitness/a/what-your-bmi-does-not-tell-you/1317 | /health/diet-and-fitness/a/6-ways-mindfulness-can-help-you-lose-weight/1318 | /health/diet-and-fitness/a/10-Ways-to-Lighten-Up-Your-Favorite-Fatty-Foods/1315 | /health/womens-health/a/nine-sun-safety-tips-for-your-skin/1319 | /health/womens-health/a/the-411-on-skin-lighteners/1320 | /health/womens-health/a/can-you-beat-cellulite/1321 | /health/diet-and-fitness/a/Potassium-and-Your-Heart/1312 | /health/diet-and-fitness/a/Exercise-for-a-Healthy-Heart/1311 | /health/diet-and-fitness/a/Heart-Disease-and-Stress/1310 | /health/diabetes/a/Diabetes and Alcohol/1322 | /health/diabetes/a/Diabetes and Smoking/1323 | /health/diet-and-fitness/a/can_you_drink_too_much_water/1324 | /health/diet-and-fitness/a/how-to-manage-sore-muscles-and-joint-pain/1325 | /health/diet-and-fitness/a/6-fixes-if-you-hate-exercise/1326 | /health/diet-and-fitness/a/stay-focused-on-health-have-backup-plans/1327 | /q/www.walgreens.com/ | /search/q/,https://www.walgreens.com/robots.txt,200,,True,False
walgreens.com,DEFAULT/OTHER,Wildcard Rule (Allowed),True,wildcard,,,/common/react/assets/*.js$ | /includes/home/homeBodyContent,/emailsignup/ | /includes/ | /library/checkdrug/ | /logout.jsp | /balancerewards/email_update.jsp | /balancerewards/v1/email_update.jsp | /messaging/ | /marketing/emailsignup/ | /password/ | /pharmacy/order/enterrxno.jsp | /pharmacy/history/ | /pharmacy/overlays/ | /pharmacy/order/enterprescription.jsp | /pharmacy/order/selectordermethod.jsp | /pharmacy/register/ | /pharmacy/report/ | /pharmacy/remind/ | /pharmacy/rd_history.jsp | /pharmacy/thirdpartyrefill/ | /popups/ | /overlays/ | /search/results.jsp? | /search/search_results.jsp? | /send/ | /shoppinglist/ | /store/browse/overlays/ | /store/checkout/ | /store/sscart.jsp | /store/browse/overlays/ | /register/ | /reviews/ | /youraccount/ | /webpickup/ | /iso/ | /health/diet-and-fitness/a/what-your-bmi-does-not-tell-you/1317 | /health/diet-and-fitness/a/6-ways-mindfulness-can-help-you-lose-weight/1318 | /health/diet-and-fitness/a/10-Ways-to-Lighten-Up-Your-Favorite-Fatty-Foods/1315 | /health/womens-health/a/nine-sun-safety-tips-for-your-skin/1319 | /health/womens-health/a/the-411-on-skin-lighteners/1320 | /health/womens-health/a/can-you-beat-cellulite/1321 | /health/diet-and-fitness/a/Potassium-and-Your-Heart/1312 | /health/diet-and-fitness/a/Exercise-for-a-Healthy-Heart/1311 | /health/diet-and-fitness/a/Heart-Disease-and-Stress/1310 | /health/diabetes/a/Diabetes and Alcohol/1322 | /health/diabetes/a/Diabetes and Smoking/1323 | /health/diet-and-fitness/a/can_you_drink_too_much_water/1324 | /health/diet-and-fitness/a/how-to-manage-sore-muscles-and-joint-pain/1325 | /health/diet-and-fitness/a/6-fixes-if-you-hate-exercise/1326 | /health/diet-and-fitness/a/stay-focused-on-health-have-backup-plans/1327 | /q/www.walgreens.com/ | /search/q/,https://www.walgreens.com/robots.txt,200,,True,False
walmart.com,*,Explicitly Allowed,True,explicit,,,/reviews/product/ | /reviews/seller/ | /store/finder,/0/ | /55875582/walmart-us/catalog/ | /account/ | /api/ | /collection/api/logger | /cp/-201 | /cp/-302 | /cp/-306 | /cp/-309 | /cp/-506 | /cp/-509 | /cp/api/logger | /cp/api/wpa | /cservice/ | /cservice/ya_index.gsp | /electrode/api/logger | /email_collect/ | /giftregistry/ | /msp | /nonConfig/api/wpa | /popup_security.jsp | /product/electrode/api/logger | /product/electrode/api/wpa | /search | /search/api/wpa | */api/wpa | */midas/* | /search/search-ng.do | /solutions/ | /store/ajax/detail-navigation | /store/ajax/local-store | /store/ajax/preferred | /store/ajax/search | /store/ajax/visited-store | /store/category/ | /store/electrode/api/fetch-coupons | /store/electrode/api/logger | /store/electrode/api/p13n | /store/electrode/api/search | /store/electrode/api/stores | /store/popular_in_grade/ | /storeLocator/ | /storeLocator/ca_storefinder_results.do | /tealeaf | /topic/electrode/api/logger | /topic/electrode/api/wpa | /typeahead/ | /wmflows/ | */undefined/* | /store/*/search | /c/kp/*/page/* | /feeds/* | /orders | /es/ | /swag/* | /dad/trk | /sp/*,https://www.walmart.com/robots.txt,200,,True,False
walmart.com,Adsbot-Google,Explicitly Allowed,True,explicit,,,,,https://www.walmart.com/robots.txt,200,,True,False
